ARTNO,popularity,Truck,Collect,Correlations
80275887.0,7.0,0.4285714285714285,0.5714285714285714,"{'30219281.0': 4.0, '70286645.0': 1.0, '80089239.0': 0.9999, '60452174.0': 1.0, '20275814.0': 1.0, '40504249.0': 1.0, '10492455.0': 1.0, '20341965.0': 1.0, '30493350.0': 1.0, '10443974.0': 1.0002, '70193321.0': 1.0, '50456592.0': 1.0, '40499002.0': 1.0, '60159520.0': 1.0, '20300248.0': 1.0, '20278167.0': 0.9999, '502474.0': 1.0, '90347351.0': 0.9999, '20461378.0': 1.0, '70238541.0': 0.9999, '50471026.0': 1.0, '20502166.0': 1.0, '40501892.0': 1.0, '30456593.0': 1.0, '80429757.0': 0.9999, '50525642.0': 1.0, '90366783.0': 1.0, '10486652.0': 1.0, '95685100.0': 1.0, '461379.0': 0.9999, '70456591.0': 1.0}"
80309241.0,1.0,1.0,0.0,"{'441758.0': 1.0, '20317079.0': 0.9999}"
80320521.0,1.0,1.0,0.0,"{'280637.0': 1.0, '50474751.0': 1.0, '50465756.0': 1.0, '40507342.0': 1.0, '70320319.0': 1.0, '50518477.0': 1.0, '40430588.0': 1.0, '20410534.0': 1.0}"
80326778.0,1.0,0.0,1.0,"{'50509374.0': 1.0, '70527720.0': 1.0, '30326771.0': 1.0}"
80331063.0,1.0,1.0,0.0,"{'50497818.0': 1.0, '60331200.0': 1.0, '20334314.0': 1.0, '70330945.0': 0.9999, '60505511.0': 0.9999, '10330948.0': 1.0, '10257306.0': 1.0, '70514039.0': 1.0, '70331186.0': 1.0, '30263245.0': 1.0008, '330982.0': 1.0, '20331198.0': 1.0, '10246308.0': 1.0, '40331164.0': 1.0, '10331194.0': 0.9999, '10385926.0': 1.0, '20524677.0': 1.0, '60331059.0': 1.0, '307552.0': 1.0, '30514036.0': 1.0, '514033.0': 1.0, '40497828.0': 1.0}"
80331930.0,6.0,1.0,0.0,"{'214505.0': 36.0012, '30263245.0': 15.9984, '30256891.0': 15.9952, '70214559.0': 15.9984, '90256893.0': 15.9984, '30277959.0': 15.9984, '70277957.0': 9.002699999999999, '20214566.0': 9.0, '257298.0': 4.0, '70277981.0': 4.0, '70346932.0': 4.0, '10257306.0': 4.0, '10446883.0': 4.0002, '60529084.0': 4.0, '40201723.0': 4.0002, '10368489.0': 4.0002, '20201724.0': 4.0, '70246386.0': 4.0, '60342656.0': 1.0, '10486732.0': 1.0, '70246348.0': 0.9999, '60533057.0': 1.0, '50518477.0': 1.0, '20423602.0': 1.0, '70534645.0': 1.0, '10446557.0': 1.0, '70290360.0': 1.0, '10246308.0': 1.0, '90429771.0': 1.0, '50308196.0': 1.0, '228705.0': 1.0, '70214564.0': 1.0, '50356187.0': 1.0, '70529088.0': 1.0, '70256931.0': 0.9999, '10333065.0': 1.0, '60473015.0': 1.0, '40501892.0': 1.0, '20484817.0': 1.0, '90338417.0': 1.0, '10357004.0': 1.0, '20329195.0': 1.0, '10529086.0': 1.0, '50357002.0': 1.0, '40318978.0': 1.0, '10178601.0': 1.0, '90404822.0': 1.0, '40480856.0': 1.0, '30275861.0': 1.0, '20207410.0': 1.0002, '30246722.0': 0.9999, '80256940.0': 1.0, '10277984.0': 0.9999, '50518910.0': 1.0, '70257638.0': 1.0, '90246352.0': 0.9999, '60442383.0': 1.0002, '40256895.0': 0.9999, '90434961.0': 1.0}"
80342882.0,1.0,0.0,1.0,{'80377937.0': 1.0}
80344065.0,1.0,0.0,1.0,"{'50458614.0': 1.0, '371270.0': 1.0, '80195536.0': 1.0, '90291518.0': 1.0, '30349838.0': 1.0, '60281295.0': 1.0, '50400270.0': 1.0}"
80362974.0,1.0,1.0,0.0,"{'90160211.0': 1.0, '20451379.0': 1.0, '10436978.0': 1.0, '80436965.0': 1.0, '10331194.0': 0.9999, '362746.0': 1.0, '90446148.0': 1.0}"
80377937.0,2.0,0.0,1.0,"{'50490138.0': 1.0, '40415031.0': 1.0, '80342882.0': 1.0, '60534641.0': 1.0}"
80391764.0,1.0,1.0,0.0,"{'60412932.0': 1.0, '90511105.0': 0.9999, '50457105.0': 1.0, '60391859.0': 1.0, '50443811.0': 1.0, '445370.0': 1.0, '60396121.0': 0.9999, '60510310.0': 1.0, '70417892.0': 1.0, '50510301.0': 1.0, '20510307.0': 1.0, '20532743.0': 1.0, '50342237.0': 0.9999}"
80393249.0,1.0,0.0,1.0,"{'461379.0': 0.9999, '80502111.0': 1.0, '20440362.0': 1.0, '10502379.0': 1.0, '90066708.0': 1.0, '10339171.0': 1.0, '30466224.0': 1.0, '30393497.0': 1.0, '80461380.0': 1.0, '70177255.0': 1.0, '502105.0': 1.0, '20393247.0': 1.0, '60280205.0': 1.0}"
80396926.0,1.0,0.0,1.0,"{'70217157.0': 1.0, '70396917.0': 1.0, '60217228.0': 1.0, '20219936.0': 1.0}"
80398058.0,1.0,1.0,0.0,"{'10338421.0': 1.0, '60285024.0': 1.0, '20285040.0': 1.0, '30205496.0': 1.0, '30312236.0': 1.0, '205501.0': 1.0, '70285028.0': 1.0, '20204652.0': 1.0, '20297279.0': 1.0, '30205613.0': 1.0, '70205480.0': 1.0, '70213569.0': 1.0, '80208261.0': 1.0, '10205483.0': 1.0, '30238859.0': 1.0, '80519946.0': 1.0, '30212562.0': 1.0, '90205484.0': 1.0, '212554.0': 1.0, '205662.0': 1.0, '40204651.0': 1.0, '50205495.0': 1.0, '40234436.0': 1.0, '10205614.0': 1.0, '10205633.0': 1.0, '205493.0': 1.0, '20359229.0': 1.0, '60335199.0': 1.0, '80205535.0': 1.0, '40205599.0': 0.9999, '80213432.0': 1.0, '80524882.0': 0.9999, '30261307.0': 1.0, '10301960.0': 1.0, '50238858.0': 1.0, '50285034.0': 1.0, '4375085.0': 1.0, '60205485.0': 1.0, '90285032.0': 1.0, '90205498.0': 1.0, '10311539.0': 1.0, '285036.0': 1.0}"
80403564.0,1.0,1.0,0.0,{}
80410055.0,2.0,1.0,0.0,"{'70277957.0': 3.9984, '30277959.0': 3.9996, '80214568.0': 3.9996, '30256891.0': 3.9988, '90256893.0': 4.0008, '30214504.0': 3.9998, '50214560.0': 4.0, '50330606.0': 4.0, '10246308.0': 4.0, '80230224.0': 1.0, '70256931.0': 0.9999, '10257306.0': 1.0, '30263245.0': 1.0008, '90246352.0': 0.9999, '246417.0': 1.0, '70246683.0': 1.0, '10357004.0': 1.0}"
80429408.0,1.0,1.0,0.0,"{'50498889.0': 1.0, '20219936.0': 1.0, '50278726.0': 0.9999, '60381898.0': 1.0, '521948.0': 1.0, '10381909.0': 1.0, '50456554.0': 1.0, '50219893.0': 1.0, '40442195.0': 1.0, '50359195.0': 1.0, '70420936.0': 1.0, '40399998.0': 1.0, '60454026.0': 1.0, '90124534.0': 0.9999, '30217135.0': 1.0, '50486650.0': 1.0, '30217159.0': 1.0, '60217228.0': 1.0, '359206.0': 1.0}"
80429757.0,3.0,0.0,1.0,"{'50471026.0': 4.0, '20300248.0': 1.0, '50456592.0': 1.0, '70193321.0': 1.0, '70286645.0': 1.0, '40504249.0': 1.0, '60452174.0': 1.0, '80532684.0': 1.0, '80089239.0': 0.9999, '95685100.0': 1.0, '50525642.0': 1.0, '10520260.0': 1.0, '70456591.0': 1.0, '60193128.0': 1.0, '80275887.0': 1.0003, '502474.0': 1.0, '30456593.0': 1.0, '40501892.0': 1.0, '20502166.0': 1.0, '70238541.0': 0.9999, '60159520.0': 1.0, '20278167.0': 0.9999}"
80430534.0,1.0,1.0,0.0,"{'10365928.0': 1.0, '392461.0': 1.0, '30430536.0': 1.0, '50391421.0': 1.0, '60365855.0': 1.0, '30392469.0': 1.0, '426282.0': 1.0, '30366007.0': 1.0}"
80435188.0,1.0,0.0,0.0,"{'40256895.0': 0.9999, '30214504.0': 1.0003, '90277961.0': 1.0003, '414830.0': 1.0, '20214571.0': 1.0, '10257306.0': 1.0, '80214568.0': 1.0002, '30263245.0': 1.0008, '30277959.0': 1.0008}"
80435942.0,1.0,0.0,1.0,"{'461379.0': 0.9999, '20476346.0': 0.9999, '80461380.0': 1.0, '343003.0': 1.0, '90207402.0': 1.0, '70392844.0': 1.0, '10270478.0': 1.0, '40458600.0': 1.0}"
80436965.0,1.0,1.0,0.0,"{'90446148.0': 1.0, '90160211.0': 1.0, '20451379.0': 1.0, '10436978.0': 1.0, '80362974.0': 1.0, '10331194.0': 0.9999, '362746.0': 1.0}"
80445253.0,1.0,0.0,0.0,{}
80446455.0,1.0,0.0,0.0,"{'90433990.0': 1.0, '70277995.0': 0.9999, '40211977.0': 0.9999, '70246744.0': 1.0}"
80448968.0,1.0,0.0,0.0,{}
80448973.0,1.0,0.0,1.0,{'459913.0': 1.0}
80458189.0,1.0,1.0,0.0,"{'50246306.0': 1.0, '70246348.0': 0.9999, '50404027.0': 1.0, '30246388.0': 1.0, '30404028.0': 0.9999, '30256891.0': 1.001, '70277981.0': 1.0, '20201724.0': 1.0, '40201723.0': 0.9999, '50404032.0': 0.9999, '60257648.0': 1.0, '10277984.0': 0.9999, '10211276.0': 1.0}"
80458815.0,1.0,1.0,0.0,"{'50458831.0': 1.0, '80458839.0': 1.0}"
80458839.0,1.0,1.0,0.0,"{'50458831.0': 1.0, '80458815.0': 1.0}"
80460823.0,1.0,1.0,0.0,"{'60300374.0': 1.0, '490522.0': 1.0, '60466246.0': 1.0, '20449517.0': 1.0, '20514070.0': 1.0, '10264302.0': 1.0, '324518.0': 1.0, '50522375.0': 1.0, '40527670.0': 1.0, '20538764.0': 1.0}"
80461380.0,2.0,0.0,1.0,"{'461379.0': 4.0002, '90066708.0': 1.0, '80393249.0': 1.0, '20476346.0': 0.9999, '20393247.0': 1.0, '80435942.0': 1.0, '20440362.0': 1.0, '10502379.0': 1.0, '343003.0': 1.0, '30466224.0': 1.0, '70177255.0': 1.0, '60280205.0': 1.0, '90207402.0': 1.0, '30393497.0': 1.0, '502105.0': 1.0, '80502111.0': 1.0, '10270478.0': 1.0, '40458600.0': 1.0, '70392844.0': 1.0, '10339171.0': 1.0}"
80470030.0,2.0,0.0,0.0,{}
80474764.0,1.0,0.0,0.0,{}
80480393.0,1.0,0.0,1.0,"{'10311308.0': 1.0, '30179435.0': 1.0, '10385950.0': 1.0}"
80502111.0,1.0,0.0,1.0,"{'461379.0': 0.9999, '10339171.0': 1.0, '30466224.0': 1.0, '80393249.0': 1.0, '30393497.0': 1.0, '80461380.0': 1.0, '70177255.0': 1.0, '502105.0': 1.0, '20393247.0': 1.0, '60280205.0': 1.0, '10502379.0': 1.0, '90066708.0': 1.0, '20440362.0': 1.0}"
80509481.0,1.0,1.0,0.0,"{'80257261.0': 1.0, '40277992.0': 1.0, '80214549.0': 0.9999, '40256895.0': 0.9999, '40211977.0': 0.9999, '70277995.0': 0.9999, '20214566.0': 1.0, '70214564.0': 1.0, '70346932.0': 1.0, '70256931.0': 0.9999, '30256891.0': 1.001, '70214559.0': 0.9996, '90277961.0': 1.0003, '90256893.0': 0.9996, '50257253.0': 1.0, '90404822.0': 1.0, '70277957.0': 0.9996, '30277959.0': 1.0008}"
80515585.0,1.0,0.0,1.0,"{'40381286.0': 1.0, '50177223.0': 1.0, '40381291.0': 1.0, '10511208.0': 1.0, '20557413.0': 1.0, '70381275.0': 1.0, '50335091.0': 1.0, '40537971.0': 1.0}"
80515873.0,1.0,0.0,1.0,"{'40458186.0': 1.0, '20257315.0': 1.0, '50183993.0': 1.0, '256944.0': 1.0, '30211275.0': 1.0, '30263245.0': 1.0008, '324518.0': 1.0, '50277977.0': 0.9999, '40421188.0': 1.0}"
80519946.0,1.0,1.0,0.0,"{'70213569.0': 1.0, '80208261.0': 1.0, '10205483.0': 1.0, '30238859.0': 1.0, '30261307.0': 1.0, '30205613.0': 1.0, '70205480.0': 1.0, '20204652.0': 1.0, '10338421.0': 1.0, '80398058.0': 1.0, '10205633.0': 1.0, '10205614.0': 1.0, '40234436.0': 1.0, '50205495.0': 1.0, '40204651.0': 1.0, '205662.0': 1.0, '212554.0': 1.0, '90205484.0': 1.0, '30212562.0': 1.0, '60285024.0': 1.0, '20285040.0': 1.0, '30205496.0': 1.0, '30312236.0': 1.0, '205501.0': 1.0, '70285028.0': 1.0, '205493.0': 1.0, '20359229.0': 1.0, '60335199.0': 1.0, '285036.0': 1.0, '10311539.0': 1.0, '90205498.0': 1.0, '90285032.0': 1.0, '60205485.0': 1.0, '4375085.0': 1.0, '50285034.0': 1.0, '50238858.0': 1.0, '20297279.0': 1.0, '10301960.0': 1.0, '80524882.0': 0.9999, '80213432.0': 1.0, '40205599.0': 0.9999, '80205535.0': 1.0}"
80524882.0,3.0,0.6666666666666666,0.0,"{'40205599.0': 4.0002, '70205480.0': 1.0, '30205613.0': 1.0, '80519946.0': 1.0, '40204651.0': 1.0, '205662.0': 1.0, '212554.0': 1.0, '90205484.0': 1.0, '30212562.0': 1.0, '10205421.0': 1.0, '60285024.0': 1.0, '20285040.0': 1.0, '30205496.0': 1.0, '50205612.0': 1.0, '30312236.0': 1.0, '205501.0': 1.0, '70285028.0': 1.0, '10338421.0': 1.0, '20204652.0': 1.0, '30261307.0': 1.0, '30238859.0': 1.0, '10205483.0': 1.0, '80208261.0': 1.0, '70213569.0': 1.0, '50285034.0': 1.0, '50238858.0': 1.0, '20297279.0': 1.0, '10301960.0': 1.0, '80213432.0': 1.0, '80205535.0': 1.0, '60212565.0': 1.0, '60335199.0': 1.0, '60205485.0': 1.0, '4375085.0': 1.0, '90285032.0': 1.0, '90205498.0': 1.0, '285036.0': 1.0, '10311539.0': 1.0, '50205495.0': 1.0, '10205633.0': 1.0, '205493.0': 1.0, '80398058.0': 1.0, '10205614.0': 1.0, '40234436.0': 1.0, '40327505.0': 1.0, '50357002.0': 1.0, '20359229.0': 1.0}"
80532684.0,1.0,0.0,1.0,"{'60193128.0': 1.0, '80429757.0': 0.9999, '10520260.0': 1.0}"
80534372.0,1.0,1.0,0.0,"{'30256891.0': 1.001, '20207410.0': 1.0002, '214505.0': 0.9994, '70214559.0': 0.9996, '20519888.0': 1.0, '10368489.0': 0.9999, '20214566.0': 1.0, '70277957.0': 0.9996, '20320802.0': 1.0, '50335618.0': 1.0, '70346932.0': 1.0, '20246360.0': 0.9999}"
90027972.0,1.0,0.0,0.0,{}
90066708.0,2.0,0.0,1.0,"{'10339171.0': 1.0, '80393249.0': 1.0, '20393247.0': 1.0, '20440362.0': 1.0, '10502379.0': 1.0, '70359199.0': 1.0, '461379.0': 0.9999, '30466224.0': 1.0, '10499517.0': 1.0, '80461380.0': 1.0, '70177255.0': 1.0, '60280205.0': 1.0, '30393497.0': 1.0, '80066723.0': 1.0, '502105.0': 1.0, '50361792.0': 1.0, '50342237.0': 0.9999, '80502111.0': 1.0}"
90124534.0,3.0,0.6666666666666666,0.3333333333333333,"{'60454026.0': 1.0, '50277977.0': 0.9999, '30217135.0': 1.0, '50486650.0': 1.0, '50246306.0': 1.0, '40301124.0': 1.0, '30217159.0': 1.0, '30263245.0': 1.0008, '60217228.0': 1.0, '20467629.0': 1.0, '60261103.0': 1.0, '359206.0': 1.0, '40399998.0': 1.0, '90246328.0': 1.0, '70420936.0': 1.0, '20201724.0': 1.0, '90190524.0': 1.0, '50498889.0': 1.0, '20219936.0': 1.0, '40249541.0': 1.0, '70277981.0': 1.0, '30278727.0': 1.0, '90256893.0': 0.9996, '20257315.0': 1.0, '90201725.0': 1.0, '50357002.0': 1.0, '50359195.0': 1.0, '40442195.0': 1.0, '50219893.0': 1.0, '214505.0': 0.9994, '50456554.0': 1.0, '40256895.0': 0.9999, '80429408.0': 1.0, '50160208.0': 1.0, '10381909.0': 1.0, '521948.0': 1.0, '60381898.0': 1.0, '50278726.0': 0.9999, '10257306.0': 1.0}"
90160211.0,1.0,1.0,0.0,"{'20451379.0': 1.0, '10436978.0': 1.0, '80362974.0': 1.0, '80436965.0': 1.0, '10331194.0': 0.9999, '362746.0': 1.0, '90446148.0': 1.0}"
90184047.0,1.0,0.0,1.0,{'428549.0': 1.0002}
90190524.0,2.0,1.0,0.0,"{'214505.0': 4.0014, '90256893.0': 4.0008, '90282180.0': 1.0, '50246306.0': 1.0, '40301124.0': 1.0, '50378410.0': 1.0, '30388759.0': 1.0, '30263245.0': 1.0008, '20467629.0': 1.0, '60261103.0': 1.0, '10246308.0': 1.0, '50277977.0': 0.9999, '90124534.0': 0.9999, '90246328.0': 1.0, '40249541.0': 1.0, '10257306.0': 1.0, '40256895.0': 0.9999, '30072255.0': 1.0, '70277981.0': 1.0, '30277959.0': 1.0008, '50357002.0': 1.0, '90201725.0': 1.0, '10378445.0': 1.0, '20257315.0': 1.0, '30278727.0': 1.0, '70214559.0': 0.9996, '10408683.0': 1.0, '20201724.0': 1.0}"
90198030.0,1.0,0.0,1.0,"{'50517760.0': 1.0, '50320805.0': 1.0, '90519880.0': 1.0, '40321631.0': 1.0, '80010222.0': 1.0, '20519888.0': 1.0, '60501886.0': 1.0}"
90201725.0,1.0,1.0,0.0,"{'90190524.0': 1.0, '10257306.0': 1.0, '40249541.0': 1.0, '40256895.0': 0.9999, '214505.0': 0.9994, '70277981.0': 1.0, '50357002.0': 1.0, '20257315.0': 1.0, '90256893.0': 0.9996, '30278727.0': 1.0, '20201724.0': 1.0, '90246328.0': 1.0, '90124534.0': 0.9999, '50277977.0': 0.9999, '50246306.0': 1.0, '40301124.0': 1.0, '30263245.0': 1.0008, '20467629.0': 1.0, '60261103.0': 1.0}"
90205484.0,1.0,1.0,0.0,"{'40205599.0': 0.9999, '60335199.0': 1.0, '20359229.0': 1.0, '80398058.0': 1.0, '205493.0': 1.0, '10205633.0': 1.0, '10205614.0': 1.0, '40234436.0': 1.0, '50205495.0': 1.0, '40204651.0': 1.0, '205662.0': 1.0, '212554.0': 1.0, '30212562.0': 1.0, '80519946.0': 1.0, '60285024.0': 1.0, '20285040.0': 1.0, '80205535.0': 1.0, '80213432.0': 1.0, '30312236.0': 1.0, '80524882.0': 0.9999, '285036.0': 1.0, '10311539.0': 1.0, '90205498.0': 1.0, '90285032.0': 1.0, '60205485.0': 1.0, '4375085.0': 1.0, '50285034.0': 1.0, '50238858.0': 1.0, '20297279.0': 1.0, '10301960.0': 1.0, '30205496.0': 1.0, '205501.0': 1.0, '70285028.0': 1.0, '10338421.0': 1.0, '20204652.0': 1.0, '30205613.0': 1.0, '70205480.0': 1.0, '70213569.0': 1.0, '80208261.0': 1.0, '10205483.0': 1.0, '30238859.0': 1.0, '30261307.0': 1.0}"
90205498.0,1.0,1.0,0.0,"{'10301960.0': 1.0, '80213432.0': 1.0, '40205599.0': 0.9999, '80205535.0': 1.0, '60335199.0': 1.0, '20359229.0': 1.0, '80398058.0': 1.0, '205493.0': 1.0, '10205633.0': 1.0, '10205614.0': 1.0, '40234436.0': 1.0, '50205495.0': 1.0, '40204651.0': 1.0, '205662.0': 1.0, '212554.0': 1.0, '90205484.0': 1.0, '80524882.0': 0.9999, '20297279.0': 1.0, '50238858.0': 1.0, '285036.0': 1.0, '10311539.0': 1.0, '90285032.0': 1.0, '60205485.0': 1.0, '4375085.0': 1.0, '50285034.0': 1.0, '30212562.0': 1.0, '80519946.0': 1.0, '60285024.0': 1.0, '20285040.0': 1.0, '30205496.0': 1.0, '30312236.0': 1.0, '205501.0': 1.0, '70285028.0': 1.0, '10338421.0': 1.0, '20204652.0': 1.0, '30205613.0': 1.0, '70205480.0': 1.0, '70213569.0': 1.0, '80208261.0': 1.0, '10205483.0': 1.0, '30238859.0': 1.0, '30261307.0': 1.0}"
90207402.0,1.0,0.0,1.0,"{'20476346.0': 0.9999, '80461380.0': 1.0, '343003.0': 1.0, '461379.0': 0.9999, '70392844.0': 1.0, '40458600.0': 1.0, '80435942.0': 1.0, '10270478.0': 1.0}"
90212564.0,1.0,1.0,0.0,"{'30212406.0': 1.0, '60205664.0': 1.0, '40327505.0': 1.0, '40205599.0': 0.9999, '60297885.0': 1.0, '20205430.0': 1.0, '60208238.0': 1.0, '30366917.0': 1.0, '50504772.0': 1.0, '50515346.0': 1.0, '40205537.0': 1.0}"
90213549.0,1.0,0.0,1.0,"{'20312492.0': 1.0, '40508884.0': 1.0, '40448036.0': 1.0, '542998.0': 1.0, '50512649.0': 1.0, '20132453.0': 1.0, '30213552.0': 1.0, '90538001.0': 1.0, '70466811.0': 1.0, '70532062.0': 1.0, '177225.0': 1.0, '40323654.0': 1.0, '20543001.0': 1.0, '20448834.0': 1.0, '40508407.0': 1.0, '20508408.0': 1.0, '50213546.0': 1.0, '90279719.0': 1.0, '70213545.0': 1.0}"
90217972.0,1.0,1.0,0.0,{'473546.0': 1.0}
90224048.0,1.0,0.0,1.0,"{'30295656.0': 1.0, '40243596.0': 1.0, '70118968.0': 1.0}"
90245946.0,2.0,1.0,0.0,"{'80261258.0': 4.0, '60293566.0': 4.0002, '40295528.0': 4.0002, '40296311.0': 1.0, '70490948.0': 1.0, '90294512.0': 1.0, '60295532.0': 1.0, '40291672.0': 1.0, '40291667.0': 1.0, '40351246.0': 1.0, '70488318.0': 1.0, '70245952.0': 1.0, '60245957.0': 1.0, '351248.0': 1.0, '296313.0': 1.0, '60245962.0': 1.0, '40348715.0': 1.0}"
90246328.0,1.0,1.0,0.0,"{'40256895.0': 0.9999, '70277981.0': 1.0, '50357002.0': 1.0, '90201725.0': 1.0, '20257315.0': 1.0, '90256893.0': 0.9996, '30278727.0': 1.0, '20201724.0': 1.0, '90124534.0': 0.9999, '50277977.0': 0.9999, '50246306.0': 1.0, '40301124.0': 1.0, '30263245.0': 1.0008, '20467629.0': 1.0, '60261103.0': 1.0, '214505.0': 0.9994, '10257306.0': 1.0, '40249541.0': 1.0, '90190524.0': 1.0}"
90246352.0,9.0,0.6666666666666666,0.0,"{'30256891.0': 81.0108, '70277957.0': 64.008, '20214566.0': 25.0, '214505.0': 15.998, '70257638.0': 16.0, '70246386.0': 16.0, '257298.0': 9.0, '30263245.0': 9.0018, '50214560.0': 9.0, '70214559.0': 9.0, '30277959.0': 9.0018, '70404026.0': 4.0, '20207410.0': 3.9996, '60442383.0': 3.9996, '90256893.0': 4.0008, '30404028.0': 4.0002, '50404032.0': 4.0002, '10246308.0': 4.0, '30214504.0': 3.9998, '20246708.0': 4.0002, '338412.0': 1.0, '10446557.0': 1.0, '50334303.0': 1.0, '60263244.0': 0.9999, '300386.0': 1.0, '80410055.0': 1.0, '40458191.0': 1.0, '421185.0': 1.0, '80230224.0': 1.0, '70529088.0': 1.0, '10203610.0': 1.0, '80214568.0': 1.0002, '80331930.0': 1.0002, '90529087.0': 1.0, '40501892.0': 1.0, '20246360.0': 0.9999, '30275861.0': 1.0, '50330606.0': 1.0, '20527732.0': 1.0, '90404822.0': 1.0, '60344735.0': 1.0, '70238541.0': 0.9999, '10211276.0': 1.0, '10446883.0': 0.9999, '90338417.0': 1.0, '257302.0': 0.9999}"
90256893.0,12.0,0.8333333333333334,0.0,"{'30277959.0': 81.0, '214505.0': 48.99720000000001, '30256891.0': 48.9944, '70277957.0': 35.9982, '70214559.0': 36.0, '10246308.0': 25.0, '30263245.0': 25.002, '80331930.0': 16.000799999999998, '10257306.0': 16.0, '20214566.0': 16.0, '70256931.0': 9.0, '40256895.0': 8.9991, '70346932.0': 9.0, '80214568.0': 9.0, '30214504.0': 9.0006, '70246386.0': 4.0, '50357002.0': 4.0, '10357004.0': 4.0, '90190524.0': 4.0, '60442383.0': 3.9996, '90246352.0': 3.9996, '10368489.0': 4.0002, '70277981.0': 4.0, '50330606.0': 4.0, '80410055.0': 4.0, '40277992.0': 4.0, '50214560.0': 4.0, '70214564.0': 4.0, '10446883.0': 4.0002, '60529084.0': 4.0, '20201724.0': 4.0, '70246683.0': 1.0, '90201725.0': 1.0, '20246360.0': 0.9999, '40201723.0': 0.9999, '10408683.0': 1.0, '80230224.0': 1.0, '90124534.0': 0.9999, '70404026.0': 1.0, '90282180.0': 1.0, '246417.0': 1.0, '10446557.0': 1.0, '70534645.0': 1.0, '50378410.0': 1.0, '20423602.0': 1.0, '60342656.0': 1.0, '90434961.0': 1.0, '257302.0': 0.9999, '10529086.0': 1.0, '20257315.0': 1.0, '70529088.0': 1.0, '50356187.0': 1.0, '90246328.0': 1.0, '50277977.0': 0.9999, '421185.0': 1.0, '50246306.0': 1.0, '70277995.0': 0.9999, '40211977.0': 0.9999, '257298.0': 1.0, '90277961.0': 1.0003, '10178601.0': 1.0, '80509481.0': 1.0, '228705.0': 1.0, '50308196.0': 1.0, '90429771.0': 1.0, '257646.0': 1.0, '20246708.0': 0.9999, '60261103.0': 1.0, '10486732.0': 1.0, '50518910.0': 1.0, '30160407.0': 1.0, '80257261.0': 1.0, '80214549.0': 0.9999, '20329195.0': 1.0, '90404822.0': 1.0, '30278727.0': 1.0, '30404028.0': 0.9999, '50518477.0': 1.0, '60533057.0': 1.0, '10333065.0': 1.0, '40301124.0': 1.0, '30388759.0': 1.0, '50334303.0': 1.0, '20467629.0': 1.0, '20484817.0': 1.0, '50404032.0': 0.9999, '30246722.0': 0.9999, '10211276.0': 1.0, '10378445.0': 1.0, '40480856.0': 1.0, '50257253.0': 1.0, '40249541.0': 1.0, '30072255.0': 1.0, '40458191.0': 1.0, '70257638.0': 1.0}"
90262196.0,1.0,1.0,0.0,"{'10510299.0': 0.9999, '50520753.0': 1.0, '20532309.0': 1.0, '50445320.0': 1.0, '10515485.0': 1.0}"
90277961.0,7.0,0.2857142857142857,0.1428571428571428,"{'40256895.0': 24.9975, '30277959.0': 15.9984, '30263245.0': 9.0018, '20214571.0': 4.0, '30214504.0': 3.9998, '70214564.0': 4.0, '80214568.0': 3.9996, '10257306.0': 4.0, '70214559.0': 4.0008, '20257315.0': 4.0, '80214549.0': 0.9999, '40277992.0': 1.0, '414830.0': 1.0, '90256893.0': 0.9996, '30256891.0': 1.001, '60211274.0': 1.0, '50257253.0': 1.0, '90404822.0': 1.0, '80509481.0': 1.0, '70277957.0': 0.9996, '20207410.0': 1.0002, '214505.0': 0.9994, '80435188.0': 1.0, '60246396.0': 0.9999, '10458183.0': 1.0, '10301125.0': 1.0, '40211977.0': 0.9999, '10442385.0': 1.0, '70256931.0': 0.9999, '70346932.0': 1.0, '30382347.0': 1.0, '10246308.0': 1.0, '20214566.0': 1.0, '80257261.0': 1.0, '70277995.0': 0.9999, '10357004.0': 1.0}"
90279719.0,1.0,0.0,1.0,"{'40508884.0': 1.0, '40448036.0': 1.0, '542998.0': 1.0, '20543001.0': 1.0, '20312492.0': 1.0, '20132453.0': 1.0, '90213549.0': 1.0, '30213552.0': 1.0, '90538001.0': 1.0, '70466811.0': 1.0, '70532062.0': 1.0, '177225.0': 1.0, '50512649.0': 1.0, '40323654.0': 1.0, '20448834.0': 1.0, '40508407.0': 1.0, '20508408.0': 1.0, '50213546.0': 1.0, '70213545.0': 1.0}"
90282180.0,2.0,0.5,0.5,"{'20275814.0': 1.0, '214505.0': 0.9994, '90256893.0': 0.9996, '10378445.0': 1.0, '50525642.0': 1.0, '40525685.0': 1.0, '90435102.0': 1.0, '30388759.0': 1.0, '50378410.0': 1.0, '30277959.0': 1.0008, '90190524.0': 1.0, '70214559.0': 0.9996, '10408683.0': 1.0, '10246308.0': 1.0, '60348125.0': 1.0, '30072255.0': 1.0}"
